u,v,label,score,model,case,group
A000280,A000401,0,0.0,jaccard,case1,Heuristic
A000351,A000532,0,0.0,jaccard,case1,Heuristic
A000391,A000251,0,0.03571428571428571,jaccard,case1,Heuristic
A000055,A000488,0,0.0,jaccard,case1,Heuristic
A000406,A000064,0,0.0,jaccard,case1,Heuristic
A000466,A000255,0,0.0,jaccard,case1,Heuristic
A000504,A000050,0,0.0,jaccard,case1,Heuristic
A000509,A000085,0,0.0,jaccard,case1,Heuristic
A000031,A000107,0,0.0,jaccard,case1,Heuristic
A000184,A000309,0,0.0,jaccard,case1,Heuristic
A000240,A000162,0,0.0,jaccard,case1,Heuristic
A000349,A000514,0,0.0,jaccard,case1,Heuristic
A000533,A000137,0,0.0,jaccard,case1,Heuristic
A000103,A000089,0,0.0,jaccard,case1,Heuristic
A000144,A000319,0,0.0,jaccard,case1,Heuristic
A000169,A000219,0,0.0,jaccard,case1,Heuristic
A000233,A000059,0,0.5,jaccard,case1,Heuristic
A000147,A000161,0,0.0,jaccard,case1,Heuristic
A000525,A000489,0,0.038461538461538464,jaccard,case1,Heuristic
A000353,A000238,0,0.0,jaccard,case1,Heuristic
A000526,A000344,0,0.0,jaccard,case1,Heuristic
A000552,A000358,0,0.0,jaccard,case1,Heuristic
A000327,A000161,0,0.0,jaccard,case1,Heuristic
A000487,A000035,0,0.0,jaccard,case1,Heuristic
A000237,A000562,0,0.0,jaccard,case1,Heuristic
A000459,A000017,0,0.0,jaccard,case1,Heuristic
A000348,A000181,0,0.02564102564102564,jaccard,case1,Heuristic
A000041,A000414,0,0.0,jaccard,case1,Heuristic
A000263,A000093,0,0.0,jaccard,case1,Heuristic
A000355,A000174,0,0.0,jaccard,case1,Heuristic
A000455,A000467,0,0.0,jaccard,case1,Heuristic
A000532,A000441,0,0.0,jaccard,case1,Heuristic
A000253,A000250,0,0.0,jaccard,case1,Heuristic
A000213,A000205,0,0.0,jaccard,case1,Heuristic
A000229,A000420,0,0.0,jaccard,case1,Heuristic
A000393,A000466,0,0.0,jaccard,case1,Heuristic
A000097,A000343,0,0.0,jaccard,case1,Heuristic
A000087,A000291,0,0.0,jaccard,case1,Heuristic
A000012,A000114,0,0.043478260869565216,jaccard,case1,Heuristic
A000471,A000493,0,0.0196078431372549,jaccard,case1,Heuristic
A000411,A000120,0,0.0,jaccard,case1,Heuristic
A000206,A000300,0,0.0,jaccard,case1,Heuristic
A000429,A000465,0,0.0,jaccard,case1,Heuristic
A000031,A000293,0,0.0,jaccard,case1,Heuristic
A000168,A000014,0,0.0,jaccard,case1,Heuristic
A000318,A000297,0,0.0,jaccard,case1,Heuristic
A000311,A000273,0,0.0,jaccard,case1,Heuristic
A000155,A000450,0,0.0,jaccard,case1,Heuristic
A000103,A000027,0,0.0,jaccard,case1,Heuristic
A000434,A000202,0,0.0,jaccard,case1,Heuristic
A000289,A000041,0,0.0,jaccard,case1,Heuristic
A000294,A000190,0,0.03333333333333333,jaccard,case1,Heuristic
A000474,A000515,0,0.023809523809523808,jaccard,case1,Heuristic
A000501,A000514,0,0.0,jaccard,case1,Heuristic
A000237,A000525,0,0.0,jaccard,case1,Heuristic
A000019,A000487,0,0.0,jaccard,case1,Heuristic
A000498,A000062,0,0.0,jaccard,case1,Heuristic
A000001,A000098,0,0.0,jaccard,case1,Heuristic
A000211,A000212,0,0.07692307692307693,jaccard,case1,Heuristic
A000040,A000522,0,0.0,jaccard,case1,Heuristic
A000491,A000413,0,0.0,jaccard,case1,Heuristic
A000105,A000434,0,0.0,jaccard,case1,Heuristic
A000418,A000453,0,0.0,jaccard,case1,Heuristic
A000043,A000056,0,0.0,jaccard,case1,Heuristic
A000017,A000450,0,0.0,jaccard,case1,Heuristic
A000113,A000212,0,0.0,jaccard,case1,Heuristic
A000159,A000390,0,0.0,jaccard,case1,Heuristic
A000445,A000075,0,0.0,jaccard,case1,Heuristic
A000138,A000323,0,0.0,jaccard,case1,Heuristic
A000030,A000377,0,0.0,jaccard,case1,Heuristic
A000247,A000147,0,0.0,jaccard,case1,Heuristic
A000568,A000163,0,0.0,jaccard,case1,Heuristic
A000024,A000157,0,0.0,jaccard,case1,Heuristic
A000378,A000004,0,0.019230769230769232,jaccard,case1,Heuristic
A000213,A000537,0,0.0,jaccard,case1,Heuristic
A000491,A000545,0,0.0,jaccard,case1,Heuristic
A000469,A000473,0,0.0,jaccard,case1,Heuristic
A000009,A000236,0,0.0,jaccard,case1,Heuristic
A000051,A000480,0,0.0,jaccard,case1,Heuristic
A000436,A000325,0,0.0,jaccard,case1,Heuristic
A000481,A000559,0,0.0,jaccard,case1,Heuristic
A000122,A000131,0,0.0,jaccard,case1,Heuristic
A000294,A000029,0,0.0,jaccard,case1,Heuristic
A000566,A000359,0,0.0,jaccard,case1,Heuristic
A000086,A000145,0,0.0,jaccard,case1,Heuristic
A000230,A000306,0,0.0,jaccard,case1,Heuristic
A000014,A000396,0,0.0,jaccard,case1,Heuristic
A000075,A000062,0,0.0,jaccard,case1,Heuristic
A000030,A000171,0,0.5714285714285714,jaccard,case1,Heuristic
A000039,A000568,0,0.0,jaccard,case1,Heuristic
A000414,A000559,0,0.0,jaccard,case1,Heuristic
A000104,A000560,0,0.0,jaccard,case1,Heuristic
A000316,A000200,0,0.043478260869565216,jaccard,case1,Heuristic
A000276,A000299,0,0.0,jaccard,case1,Heuristic
A000353,A000567,0,0.0,jaccard,case1,Heuristic
A000110,A000010,0,0.0,jaccard,case1,Heuristic
A000474,A000126,0,0.0,jaccard,case1,Heuristic
A000023,A000141,0,0.0,jaccard,case1,Heuristic
A000501,A000052,0,0.0,jaccard,case1,Heuristic
A000517,A000486,0,0.0,jaccard,case1,Heuristic
A000031,A000300,0,0.0,jaccard,case1,Heuristic
A000172,A000370,0,0.043478260869565216,jaccard,case1,Heuristic
A000537,A000020,0,0.0,jaccard,case1,Heuristic
A000373,A000247,0,0.0392156862745098,jaccard,case1,Heuristic
A000426,A000375,0,0.0,jaccard,case1,Heuristic
A000526,A000085,0,0.0,jaccard,case1,Heuristic
A000354,A000365,0,0.0,jaccard,case1,Heuristic
A000268,A000302,0,0.0,jaccard,case1,Heuristic
A000327,A000061,0,0.0,jaccard,case1,Heuristic
A000337,A000144,0,0.0,jaccard,case1,Heuristic
A000505,A000367,0,0.0,jaccard,case1,Heuristic
A000469,A000062,0,0.0,jaccard,case1,Heuristic
A000269,A000234,0,0.0,jaccard,case1,Heuristic
A000139,A000481,0,0.05405405405405406,jaccard,case1,Heuristic
A000031,A000538,0,0.0,jaccard,case1,Heuristic
A000321,A000453,0,0.0,jaccard,case1,Heuristic
A000247,A000021,0,0.0,jaccard,case1,Heuristic
A000442,A000300,0,0.044444444444444446,jaccard,case1,Heuristic
A000267,A000359,0,0.0,jaccard,case1,Heuristic
A000039,A000456,0,0.0,jaccard,case1,Heuristic
A000081,A000251,0,0.0,jaccard,case1,Heuristic
A000407,A000382,0,0.25,jaccard,case1,Heuristic
A000281,A000448,0,0.03571428571428571,jaccard,case1,Heuristic
A000265,A000124,0,0.0,jaccard,case1,Heuristic
A000267,A000187,0,0.0,jaccard,case1,Heuristic
A000396,A000075,0,0.0,jaccard,case1,Heuristic
A000240,A000553,0,0.0,jaccard,case1,Heuristic
A000331,A000095,0,0.0,jaccard,case1,Heuristic
A000318,A000326,0,0.0,jaccard,case1,Heuristic
A000318,A000212,0,0.0,jaccard,case1,Heuristic
A000276,A000094,0,0.0,jaccard,case1,Heuristic
A000440,A000563,0,0.0,jaccard,case1,Heuristic
A000253,A000295,0,0.0,jaccard,case1,Heuristic
A000116,A000245,0,0.0,jaccard,case1,Heuristic
A000431,A000559,0,0.05263157894736842,jaccard,case1,Heuristic
A000524,A000322,0,0.0,jaccard,case1,Heuristic
A000298,A000266,0,0.0,jaccard,case1,Heuristic
A000400,A000250,0,0.0,jaccard,case1,Heuristic
A000377,A000148,0,0.0,jaccard,case1,Heuristic
A000345,A000090,0,0.0,jaccard,case1,Heuristic
A000372,A000351,0,0.0,jaccard,case1,Heuristic
A000442,A000097,0,0.0,jaccard,case1,Heuristic
A000509,A000288,0,0.0,jaccard,case1,Heuristic
A000526,A000423,0,0.0,jaccard,case1,Heuristic
A000203,A000326,0,0.0,jaccard,case1,Heuristic
A000484,A000472,0,0.0,jaccard,case1,Heuristic
A000242,A000413,0,0.05,jaccard,case1,Heuristic
A000182,A000248,0,0.0,jaccard,case1,Heuristic
A000377,A000051,0,0.0,jaccard,case1,Heuristic
A000429,A000200,0,0.0,jaccard,case1,Heuristic
A000188,A000023,0,0.0,jaccard,case1,Heuristic
A000056,A000301,0,0.0,jaccard,case1,Heuristic
A000158,A000458,0,0.0,jaccard,case1,Heuristic
A000439,A000008,0,0.0,jaccard,case1,Heuristic
A000523,A000356,0,0.0,jaccard,case1,Heuristic
A000501,A000365,0,0.0,jaccard,case1,Heuristic
A000256,A000332,0,0.03225806451612903,jaccard,case1,Heuristic
A000526,A000198,0,0.0,jaccard,case1,Heuristic
A000019,A000107,0,0.0,jaccard,case1,Heuristic
A000050,A000536,0,0.0,jaccard,case1,Heuristic
A000318,A000467,0,0.0,jaccard,case1,Heuristic
A000001,A000159,0,0.0,jaccard,case1,Heuristic
A000531,A000237,0,0.0,jaccard,case1,Heuristic
A000268,A000381,0,0.015873015873015872,jaccard,case1,Heuristic
A000265,A000517,0,0.0,jaccard,case1,Heuristic
A000355,A000199,0,0.0,jaccard,case1,Heuristic
A000220,A000210,0,0.0,jaccard,case1,Heuristic
A000564,A000043,0,0.0,jaccard,case1,Heuristic
A000038,A000075,0,0.0,jaccard,case1,Heuristic
A000206,A000500,0,0.047619047619047616,jaccard,case1,Heuristic
A000463,A000173,0,0.0,jaccard,case1,Heuristic
A000560,A000514,0,0.0,jaccard,case1,Heuristic
A000068,A000345,0,0.0,jaccard,case1,Heuristic
A000099,A000112,0,0.0,jaccard,case1,Heuristic
A000526,A000548,0,0.0,jaccard,case1,Heuristic
A000482,A000430,0,0.0,jaccard,case1,Heuristic
A000235,A000459,0,0.0,jaccard,case1,Heuristic
A000505,A000269,0,0.0,jaccard,case1,Heuristic
A000399,A000383,0,0.0,jaccard,case1,Heuristic
A000271,A000254,0,0.0,jaccard,case1,Heuristic
A000195,A000323,0,0.0,jaccard,case1,Heuristic
A000312,A000531,0,0.0,jaccard,case1,Heuristic
A000372,A000319,0,0.0,jaccard,case1,Heuristic
A000446,A000327,0,0.0,jaccard,case1,Heuristic
A000457,A000150,0,0.0,jaccard,case1,Heuristic
A000391,A000208,0,0.023809523809523808,jaccard,case1,Heuristic
A000456,A000399,0,0.0,jaccard,case1,Heuristic
A000039,A000336,0,0.0,jaccard,case1,Heuristic
A000316,A000428,0,0.0,jaccard,case1,Heuristic
A000113,A000112,0,0.0,jaccard,case1,Heuristic
A000386,A000320,0,0.0,jaccard,case1,Heuristic
A000476,A000127,0,0.0,jaccard,case1,Heuristic
A000373,A000106,0,0.02,jaccard,case1,Heuristic
A000219,A000141,0,0.0,jaccard,case1,Heuristic
A000484,A000286,0,0.0,jaccard,case1,Heuristic
A000285,A000111,0,0.0,jaccard,case1,Heuristic
A000534,A000507,0,0.0,jaccard,case1,Heuristic
A000422,A000307,0,0.0,jaccard,case1,Heuristic
A000485,A000409,0,0.0,jaccard,case1,Heuristic
A000333,A000397,0,0.0,jaccard,case1,Heuristic
A000188,A000555,0,0.0,jaccard,case1,Heuristic
A000406,A000228,0,0.0,jaccard,case1,Heuristic
A000230,A000353,0,0.0,jaccard,case1,Heuristic
A000008,A000346,0,0.0,jaccard,case1,Heuristic
A000335,A000562,0,0.0,jaccard,case1,Heuristic
A000132,A000489,0,0.0,jaccard,case1,Heuristic
A000531,A000546,0,0.0,jaccard,case1,Heuristic
A000142,A000489,0,0.0,jaccard,case1,Heuristic
A000008,A000421,0,0.0,jaccard,case1,Heuristic
A000037,A000525,0,0.0,jaccard,case1,Heuristic
A000543,A000120,0,0.0,jaccard,case1,Heuristic
A000073,A000061,0,0.0,jaccard,case1,Heuristic
A000120,A000147,0,0.0,jaccard,case1,Heuristic
A000108,A000486,0,0.0,jaccard,case1,Heuristic
A000431,A000262,0,0.0,jaccard,case1,Heuristic
A000048,A000384,0,0.0,jaccard,case1,Heuristic
A000195,A000515,0,0.0,jaccard,case1,Heuristic
A000086,A000057,0,0.0,jaccard,case1,Heuristic
A000162,A000541,0,0.0,jaccard,case1,Heuristic
A000017,A000109,0,0.0,jaccard,case1,Heuristic
A000110,A000038,0,0.0,jaccard,case1,Heuristic
A000454,A000067,0,0.0,jaccard,case1,Heuristic
A000276,A000473,0,0.0,jaccard,case1,Heuristic
A000534,A000155,0,0.0,jaccard,case1,Heuristic
A000100,A000410,0,0.0,jaccard,case1,Heuristic
A000259,A000546,0,0.027777777777777776,jaccard,case1,Heuristic
A000528,A000260,0,0.0,jaccard,case1,Heuristic
A000222,A000258,0,0.0,jaccard,case1,Heuristic
A000475,A000187,0,0.0,jaccard,case1,Heuristic
A000159,A000236,0,0.0,jaccard,case1,Heuristic
A000213,A000021,0,0.0,jaccard,case1,Heuristic
A000420,A000370,0,0.0,jaccard,case1,Heuristic
A000363,A000344,0,0.0,jaccard,case1,Heuristic
A000235,A000375,0,0.0,jaccard,case1,Heuristic
A000198,A000549,0,0.0,jaccard,case1,Heuristic
A000431,A000536,0,0.0,jaccard,case1,Heuristic
A000003,A000441,0,0.0,jaccard,case1,Heuristic
A000171,A000208,0,0.045454545454545456,jaccard,case1,Heuristic
A000395,A000435,0,0.0,jaccard,case1,Heuristic
A000506,A000309,0,0.0,jaccard,case1,Heuristic
A000477,A000160,0,0.0,jaccard,case1,Heuristic
A000145,A000012,0,0.0,jaccard,case1,Heuristic
A000168,A000152,0,0.0,jaccard,case1,Heuristic
A000239,A000205,0,0.0,jaccard,case1,Heuristic
A000214,A000468,0,0.0,jaccard,case1,Heuristic
A000339,A000493,0,0.021739130434782608,jaccard,case1,Heuristic
A000041,A000365,0,0.0,jaccard,case1,Heuristic
A000305,A000152,0,0.0,jaccard,case1,Heuristic
A000294,A000262,0,0.0,jaccard,case1,Heuristic
A000103,A000123,0,0.0,jaccard,case1,Heuristic
A000164,A000261,0,0.0,jaccard,case1,Heuristic
A000536,A000293,0,0.0,jaccard,case1,Heuristic
A000548,A000144,0,0.0,jaccard,case1,Heuristic
A000291,A000337,0,0.0,jaccard,case1,Heuristic
A000397,A000503,0,0.0,jaccard,case1,Heuristic
A000156,A000272,0,0.02702702702702703,jaccard,case1,Heuristic
A000513,A000095,0,0.034482758620689655,jaccard,case1,Heuristic
A000482,A000040,0,0.0,jaccard,case1,Heuristic
A000285,A000170,0,0.0,jaccard,case1,Heuristic
A000222,A000266,0,0.0,jaccard,case1,Heuristic
A000526,A000483,0,0.0,jaccard,case1,Heuristic
A000431,A000227,0,0.0,jaccard,case1,Heuristic
A000378,A000051,0,0.0,jaccard,case1,Heuristic
A000036,A000428,0,0.06451612903225806,jaccard,case1,Heuristic
A000216,A000284,0,0.0,jaccard,case1,Heuristic
A000442,A000297,0,0.0,jaccard,case1,Heuristic
A000447,A000117,0,0.0,jaccard,case1,Heuristic
A000141,A000142,0,0.06521739130434782,jaccard,case1,Heuristic
A000278,A000182,0,0.0,jaccard,case1,Heuristic
A000402,A000255,0,0.0,jaccard,case1,Heuristic
A000469,A000483,0,0.0,jaccard,case1,Heuristic
A000177,A000085,0,0.02702702702702703,jaccard,case1,Heuristic
A000476,A000133,0,0.0,jaccard,case1,Heuristic
A000447,A000287,0,0.0,jaccard,case1,Heuristic
A000280,A000427,0,0.0,jaccard,case1,Heuristic
A000095,A000523,0,0.0,jaccard,case1,Heuristic
A000427,A000309,0,0.0,jaccard,case1,Heuristic
A000125,A000515,0,0.0,jaccard,case1,Heuristic
A000108,A000098,0,0.0,jaccard,case1,Heuristic
A000043,A000396,0,0.0,jaccard,case1,Heuristic
A000103,A000286,0,0.0,jaccard,case1,Heuristic
A000155,A000559,0,0.0,jaccard,case1,Heuristic
A000442,A000282,0,0.0,jaccard,case1,Heuristic
A000292,A000250,0,0.0,jaccard,case1,Heuristic
A000242,A000448,0,0.0,jaccard,case1,Heuristic
A000368,A000356,0,0.0,jaccard,case1,Heuristic
A000120,A000284,0,0.0,jaccard,case1,Heuristic
A000083,A000301,0,0.0,jaccard,case1,Heuristic
A000153,A000466,0,0.0,jaccard,case1,Heuristic
A000568,A000322,0,0.0,jaccard,case1,Heuristic
A000185,A000067,0,0.0,jaccard,case1,Heuristic
A000430,A000503,0,0.0,jaccard,case1,Heuristic
A000543,A000271,0,0.0,jaccard,case1,Heuristic
A000491,A000250,0,0.0,jaccard,case1,Heuristic
A000483,A000407,0,0.0,jaccard,case1,Heuristic
A000537,A000157,0,0.0,jaccard,case1,Heuristic
A000224,A000057,0,0.0,jaccard,case1,Heuristic
A000242,A000440,0,0.0,jaccard,case1,Heuristic
A000110,A000006,0,0.0,jaccard,case1,Heuristic
A000392,A000559,0,0.09523809523809523,jaccard,case1,Heuristic
A000280,A000125,0,0.04,jaccard,case1,Heuristic
A000049,A000027,0,0.0,jaccard,case1,Heuristic
A000490,A000084,0,0.05,jaccard,case1,Heuristic
A000195,A000139,0,0.0,jaccard,case1,Heuristic
A000037,A000061,0,0.0,jaccard,case1,Heuristic
A000389,A000569,0,0.0,jaccard,case1,Heuristic
A000266,A000381,0,0.0,jaccard,case1,Heuristic
A000422,A000321,0,0.0,jaccard,case1,Heuristic
A000422,A000029,0,0.0,jaccard,case1,Heuristic
A000501,A000486,0,0.0,jaccard,case1,Heuristic
A000141,A000010,0,0.01818181818181818,jaccard,case1,Heuristic
A000211,A000530,0,0.0,jaccard,case1,Heuristic
A000357,A000553,0,0.0,jaccard,case1,Heuristic
A000349,A000044,0,0.0,jaccard,case1,Heuristic
A000207,A000270,0,0.0,jaccard,case1,Heuristic
A000082,A000262,0,0.0,jaccard,case1,Heuristic
A000550,A000124,0,0.0,jaccard,case1,Heuristic
A000316,A000110,0,0.0,jaccard,case1,Heuristic
A000494,A000203,0,0.0,jaccard,case1,Heuristic
A000258,A000462,0,0.0,jaccard,case1,Heuristic
A000229,A000456,0,0.0,jaccard,case1,Heuristic
A000395,A000038,0,0.0,jaccard,case1,Heuristic
A000518,A000093,0,0.0,jaccard,case1,Heuristic
A000528,A000227,0,0.0,jaccard,case1,Heuristic
A000398,A000168,0,0.0,jaccard,case1,Heuristic
A000295,A000293,0,0.0,jaccard,case1,Heuristic
A000147,A000457,0,0.0,jaccard,case1,Heuristic
A000429,A000043,0,0.0,jaccard,case1,Heuristic
A000354,A000157,0,0.0,jaccard,case1,Heuristic
A000450,A000480,0,0.047619047619047616,jaccard,case1,Heuristic
A000072,A000178,0,0.0,jaccard,case1,Heuristic
A000085,A000102,0,0.0,jaccard,case1,Heuristic
A000183,A000438,0,0.0,jaccard,case1,Heuristic
A000291,A000079,0,0.0,jaccard,case1,Heuristic
A000001,A000060,0,0.0,jaccard,case1,Heuristic
A000518,A000067,0,0.0,jaccard,case1,Heuristic
A000479,A000106,0,0.0,jaccard,case1,Heuristic
A000235,A000191,0,0.0,jaccard,case1,Heuristic
A000387,A000541,0,0.0,jaccard,case1,Heuristic
A000340,A000382,0,0.0,jaccard,case1,Heuristic
A000449,A000281,0,0.0,jaccard,case1,Heuristic
A000301,A000071,0,0.0,jaccard,case1,Heuristic
A000432,A000500,0,0.0,jaccard,case1,Heuristic
A000039,A000511,0,0.0,jaccard,case1,Heuristic
A000086,A000266,0,0.0,jaccard,case1,Heuristic
A000193,A000227,0,0.0,jaccard,case1,Heuristic
A000160,A000005,0,0.0,jaccard,case1,Heuristic
A000019,A000517,0,0.0,jaccard,case1,Heuristic
A000432,A000157,0,0.0,jaccard,case1,Heuristic
A000281,A000069,0,0.0,jaccard,case1,Heuristic
A000377,A000284,0,0.02857142857142857,jaccard,case1,Heuristic
A000014,A000140,0,0.0,jaccard,case1,Heuristic
A000126,A000493,0,0.0,jaccard,case1,Heuristic
A000352,A000359,0,0.0,jaccard,case1,Heuristic
A000392,A000375,0,0.0,jaccard,case1,Heuristic
A000465,A000141,0,0.0,jaccard,case1,Heuristic
A000363,A000382,0,0.0,jaccard,case1,Heuristic
A000147,A000555,0,0.1111111111111111,jaccard,case1,Heuristic
A000165,A000559,0,0.0,jaccard,case1,Heuristic
A000057,A000084,0,0.0,jaccard,case1,Heuristic
A000116,A000384,0,0.0,jaccard,case1,Heuristic
A000294,A000051,0,0.0,jaccard,case1,Heuristic
A000109,A000400,0,0.0,jaccard,case1,Heuristic
A000303,A000332,0,0.0,jaccard,case1,Heuristic
A000509,A000320,0,0.0,jaccard,case1,Heuristic
A000412,A000245,0,0.0,jaccard,case1,Heuristic
A000473,A000078,0,0.0,jaccard,case1,Heuristic
A000022,A000285,0,0.0,jaccard,case1,Heuristic
A000268,A000385,0,0.0,jaccard,case1,Heuristic
A000494,A000155,0,0.0,jaccard,case1,Heuristic
A000399,A000238,0,0.0,jaccard,case1,Heuristic
A000225,A000432,0,0.0,jaccard,case1,Heuristic
A000178,A000462,0,0.0,jaccard,case1,Heuristic
A000433,A000519,0,0.0,jaccard,case1,Heuristic
A000524,A000522,0,0.0,jaccard,case1,Heuristic
A000499,A000466,0,0.0,jaccard,case1,Heuristic
A000123,A000083,0,0.0,jaccard,case1,Heuristic
A000421,A000523,0,0.0,jaccard,case1,Heuristic
A000085,A000211,0,0.0,jaccard,case1,Heuristic
A000364,A000355,0,0.0,jaccard,case1,Heuristic
A000501,A000270,0,0.0,jaccard,case1,Heuristic
A000393,A000327,0,0.3333333333333333,jaccard,case1,Heuristic
A000450,A000215,0,0.0,jaccard,case1,Heuristic
A000040,A000489,0,0.038461538461538464,jaccard,case1,Heuristic
A000156,A000175,0,0.038461538461538464,jaccard,case1,Heuristic
A000111,A000430,0,0.0,jaccard,case1,Heuristic
A000287,A000404,0,0.0,jaccard,case1,Heuristic
A000350,A000018,0,0.0,jaccard,case1,Heuristic
A000283,A000040,0,0.0,jaccard,case1,Heuristic
A000151,A000515,0,0.0,jaccard,case1,Heuristic
A000298,A000423,0,0.0,jaccard,case1,Heuristic
A000200,A000327,0,0.047619047619047616,jaccard,case1,Heuristic
A000055,A000396,0,0.05555555555555555,jaccard,case1,Heuristic
A000535,A000385,0,0.0,jaccard,case1,Heuristic
A000478,A000281,0,0.03125,jaccard,case1,Heuristic
A000479,A000409,0,0.0,jaccard,case1,Heuristic
A000536,A000375,0,0.0,jaccard,case1,Heuristic
A000560,A000245,0,0.0,jaccard,case1,Heuristic
A000426,A000288,0,0.04,jaccard,case1,Heuristic
A000179,A000027,0,0.0,jaccard,case1,Heuristic
A000427,A000142,0,0.0,jaccard,case1,Heuristic
A000309,A000489,0,0.0,jaccard,case1,Heuristic
A000411,A000263,0,0.0,jaccard,case1,Heuristic
A000391,A000320,0,0.0,jaccard,case1,Heuristic
A000340,A000423,0,0.0,jaccard,case1,Heuristic
A000399,A000226,0,0.0,jaccard,case1,Heuristic
A000447,A000243,0,0.0,jaccard,case1,Heuristic
A000474,A000457,0,0.0,jaccard,case1,Heuristic
A000464,A000041,0,0.0,jaccard,case1,Heuristic
A000200,A000005,0,0.0,jaccard,case1,Heuristic
A000225,A000082,0,0.0,jaccard,case1,Heuristic
A000190,A000358,0,0.0,jaccard,case1,Heuristic
A000353,A000003,0,0.0,jaccard,case1,Heuristic
A000507,A000243,0,0.0,jaccard,case1,Heuristic
A000543,A000216,0,0.0,jaccard,case1,Heuristic
A000231,A000385,0,0.0,jaccard,case1,Heuristic
A000513,A000512,0,0.043478260869565216,jaccard,case1,Heuristic
A000553,A000067,0,0.0,jaccard,case1,Heuristic
A000513,A000450,0,0.0,jaccard,case1,Heuristic
A000115,A000562,0,0.0,jaccard,case1,Heuristic
A000538,A000547,0,0.0,jaccard,case1,Heuristic
A000313,A000224,0,0.0,jaccard,case1,Heuristic
A000390,A000144,0,0.0,jaccard,case1,Heuristic
A000118,A000113,0,0.0,jaccard,case1,Heuristic
