u,v,label,score,model,case,group
A000239,A000515,0,0.024319273650650296,LR(handcrafted),case2,ML(handcrafted)
A000060,A000348,0,0.027861625255888336,LR(handcrafted),case2,ML(handcrafted)
A000260,A000429,0,0.02725179690462068,LR(handcrafted),case2,ML(handcrafted)
A000115,A000525,0,0.017932771264229104,LR(handcrafted),case2,ML(handcrafted)
A000118,A000462,0,0.02919408740409659,LR(handcrafted),case2,ML(handcrafted)
A000100,A000438,0,0.0200749391477896,LR(handcrafted),case2,ML(handcrafted)
A000400,A000428,0,0.04623167211703975,LR(handcrafted),case2,ML(handcrafted)
A000009,A000218,0,0.023101927426630146,LR(handcrafted),case2,ML(handcrafted)
A000124,A000414,0,0.034408248404941805,LR(handcrafted),case2,ML(handcrafted)
A000068,A000445,0,0.0431289319687413,LR(handcrafted),case2,ML(handcrafted)
A000260,A000489,0,0.02623491201300167,LR(handcrafted),case2,ML(handcrafted)
A000229,A000519,0,0.020793012630526037,LR(handcrafted),case2,ML(handcrafted)
A000023,A000409,0,0.022478296493925146,LR(handcrafted),case2,ML(handcrafted)
A000353,A000442,0,0.1322015567586626,LR(handcrafted),case2,ML(handcrafted)
A000160,A000524,0,0.022199701767051078,LR(handcrafted),case2,ML(handcrafted)
A000291,A000446,0,0.023777350395164078,LR(handcrafted),case2,ML(handcrafted)
A000226,A000322,0,0.022748090913074073,LR(handcrafted),case2,ML(handcrafted)
A000162,A000536,0,0.02144320342534701,LR(handcrafted),case2,ML(handcrafted)
A000003,A000285,0,0.02159082457318153,LR(handcrafted),case2,ML(handcrafted)
A000148,A000234,0,0.021536444477163377,LR(handcrafted),case2,ML(handcrafted)
A000028,A000351,0,0.09498368435487327,LR(handcrafted),case2,ML(handcrafted)
A000086,A000343,0,0.022478296493925146,LR(handcrafted),case2,ML(handcrafted)
A000387,A000465,0,0.0275803964368317,LR(handcrafted),case2,ML(handcrafted)
A000163,A000415,0,0.022199701767051078,LR(handcrafted),case2,ML(handcrafted)
A000470,A000518,0,0.03201832876046185,LR(handcrafted),case2,ML(handcrafted)
A000481,A000497,0,0.024720372133921743,LR(handcrafted),case2,ML(handcrafted)
A000064,A000106,0,0.16994359813499502,LR(handcrafted),case2,ML(handcrafted)
A000110,A000368,0,0.02752937245297121,LR(handcrafted),case2,ML(handcrafted)
A000141,A000306,0,0.04347178653496358,LR(handcrafted),case2,ML(handcrafted)
A000013,A000123,0,0.023029658516843934,LR(handcrafted),case2,ML(handcrafted)
A000235,A000481,0,0.01863069739931594,LR(handcrafted),case2,ML(handcrafted)
A000302,A000520,0,0.18388242034038543,LR(handcrafted),case2,ML(handcrafted)
A000054,A000267,0,0.11767846087887153,LR(handcrafted),case2,ML(handcrafted)
A000087,A000151,0,0.038368271331876494,LR(handcrafted),case2,ML(handcrafted)
A000268,A000489,0,0.05079397668250805,LR(handcrafted),case2,ML(handcrafted)
A000153,A000283,0,0.024145993924702007,LR(handcrafted),case2,ML(handcrafted)
A000064,A000353,0,0.01925935719632592,LR(handcrafted),case2,ML(handcrafted)
A000107,A000476,0,0.02329766890008224,LR(handcrafted),case2,ML(handcrafted)
A000059,A000424,0,0.024439822720339663,LR(handcrafted),case2,ML(handcrafted)
A000205,A000519,0,0.02529756841411201,LR(handcrafted),case2,ML(handcrafted)
A000134,A000406,0,0.021960451100423484,LR(handcrafted),case2,ML(handcrafted)
A000018,A000383,0,0.037261577883684026,LR(handcrafted),case2,ML(handcrafted)
A000268,A000346,0,0.026139453933970266,LR(handcrafted),case2,ML(handcrafted)
A000100,A000313,0,0.02153652368565953,LR(handcrafted),case2,ML(handcrafted)
A000476,A000477,0,0.24589204077727442,LR(handcrafted),case2,ML(handcrafted)
A000128,A000433,0,0.029722384920199362,LR(handcrafted),case2,ML(handcrafted)
A000020,A000480,0,0.021116465582030248,LR(handcrafted),case2,ML(handcrafted)
A000058,A000500,0,0.02990513910867071,LR(handcrafted),case2,ML(handcrafted)
A000212,A000323,0,0.139308682883921,LR(handcrafted),case2,ML(handcrafted)
A000164,A000229,0,0.021449823420112188,LR(handcrafted),case2,ML(handcrafted)
A000067,A000236,0,0.022748007352189174,LR(handcrafted),case2,ML(handcrafted)
A000384,A000410,0,0.017932771264229104,LR(handcrafted),case2,ML(handcrafted)
A000430,A000561,0,0.02361820147417899,LR(handcrafted),case2,ML(handcrafted)
A000257,A000411,0,0.021443361171794732,LR(handcrafted),case2,ML(handcrafted)
A000040,A000530,0,0.289981193876246,LR(handcrafted),case2,ML(handcrafted)
A000380,A000397,0,0.02800091170951387,LR(handcrafted),case2,ML(handcrafted)
A000090,A000540,0,0.029268836746404733,LR(handcrafted),case2,ML(handcrafted)
A000355,A000429,0,0.024168612692024416,LR(handcrafted),case2,ML(handcrafted)
A000095,A000387,0,0.10052149631603526,LR(handcrafted),case2,ML(handcrafted)
A000274,A000395,0,0.17928755556363174,LR(handcrafted),case2,ML(handcrafted)
A000247,A000494,0,0.021199349418100304,LR(handcrafted),case2,ML(handcrafted)
A000047,A000236,0,0.03040720113648712,LR(handcrafted),case2,ML(handcrafted)
A000159,A000376,0,0.027529473082607354,LR(handcrafted),case2,ML(handcrafted)
A000457,A000478,0,0.025660323919654934,LR(handcrafted),case2,ML(handcrafted)
A000043,A000263,0,0.02098673072640922,LR(handcrafted),case2,ML(handcrafted)
A000129,A000206,0,0.026480452340222956,LR(handcrafted),case2,ML(handcrafted)
A000063,A000075,0,0.03196272583728104,LR(handcrafted),case2,ML(handcrafted)
A000468,A000547,0,0.023925807171635595,LR(handcrafted),case2,ML(handcrafted)
A000183,A000493,0,0.22822050823876175,LR(handcrafted),case2,ML(handcrafted)
A000168,A000256,0,0.21987927497658197,LR(handcrafted),case2,ML(handcrafted)
A000056,A000375,0,0.02631546775639773,LR(handcrafted),case2,ML(handcrafted)
A000069,A000430,0,0.035374241919256096,LR(handcrafted),case2,ML(handcrafted)
A000032,A000131,0,0.023430457773475303,LR(handcrafted),case2,ML(handcrafted)
A000087,A000270,0,0.03168814683664022,LR(handcrafted),case2,ML(handcrafted)
A000484,A000494,0,0.0194736834710246,LR(handcrafted),case2,ML(handcrafted)
A000141,A000390,0,0.059890753684603,LR(handcrafted),case2,ML(handcrafted)
A000176,A000291,0,0.020724738156919324,LR(handcrafted),case2,ML(handcrafted)
A000192,A000332,0,0.024346892605622433,LR(handcrafted),case2,ML(handcrafted)
A000296,A000486,0,0.0006210663904263306,LR(handcrafted),case2,ML(handcrafted)
A000115,A000411,0,0.017932771264229104,LR(handcrafted),case2,ML(handcrafted)
A000129,A000484,0,0.023074506587599103,LR(handcrafted),case2,ML(handcrafted)
A000057,A000163,0,0.02072458558500564,LR(handcrafted),case2,ML(handcrafted)
A000272,A000492,0,0.03700104855341844,LR(handcrafted),case2,ML(handcrafted)
A000012,A000554,0,0.03168856214005003,LR(handcrafted),case2,ML(handcrafted)
A000256,A000330,0,0.0924105824143248,LR(handcrafted),case2,ML(handcrafted)
A000270,A000338,0,0.0200749391477896,LR(handcrafted),case2,ML(handcrafted)
A000258,A000436,0,0.020443487261978952,LR(handcrafted),case2,ML(handcrafted)
A000105,A000475,0,0.017880476752492953,LR(handcrafted),case2,ML(handcrafted)
A000470,A000554,0,0.0431289319687413,LR(handcrafted),case2,ML(handcrafted)
A000122,A000511,0,0.022975348843261873,LR(handcrafted),case2,ML(handcrafted)
A000228,A000547,0,0.09016055474501827,LR(handcrafted),case2,ML(handcrafted)
A000008,A000376,0,0.01983553909685353,LR(handcrafted),case2,ML(handcrafted)
A000210,A000389,0,0.02321846434453695,LR(handcrafted),case2,ML(handcrafted)
A000149,A000238,0,0.0209298655868722,LR(handcrafted),case2,ML(handcrafted)
A000389,A000399,0,0.022159338787357038,LR(handcrafted),case2,ML(handcrafted)
A000280,A000410,0,0.020357267389632092,LR(handcrafted),case2,ML(handcrafted)
A000409,A000483,0,0.02307442185599776,LR(handcrafted),case2,ML(handcrafted)
A000462,A000532,0,0.023951141576973724,LR(handcrafted),case2,ML(handcrafted)
A000101,A000415,0,0.02307442185599776,LR(handcrafted),case2,ML(handcrafted)
A000043,A000332,0,0.018382515751913117,LR(handcrafted),case2,ML(handcrafted)
A000307,A000330,0,0.017098530613442416,LR(handcrafted),case2,ML(handcrafted)
A000295,A000421,1,0.08,RF(handcrafted),case2,ML(handcrafted)
A000204,A000280,1,0.19,RF(handcrafted),case2,ML(handcrafted)
A000232,A000406,1,0.21666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000121,A000520,1,0.20666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000304,A000402,1,0.20666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000109,A000333,1,0.08,RF(handcrafted),case2,ML(handcrafted)
A000113,A000288,1,0.18333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000191,A000249,1,0.17333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000199,A000330,1,0.15666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000067,A000074,1,0.23333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000190,A000369,1,0.016666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000343,A000423,1,0.19333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000183,A000398,1,0.17,RF(handcrafted),case2,ML(handcrafted)
A000223,A000449,1,0.17333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000282,A000545,1,0.21333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000189,A000308,1,0.16333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000139,A000391,1,0.12666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000274,A000347,1,0.14,RF(handcrafted),case2,ML(handcrafted)
A000255,A000472,1,0.12,RF(handcrafted),case2,ML(handcrafted)
A000383,A000506,1,0.18333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000196,A000401,1,0.16,RF(handcrafted),case2,ML(handcrafted)
A000056,A000265,1,0.09333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000192,A000351,1,0.15333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000052,A000074,1,0.19333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000109,A000475,1,0.11,RF(handcrafted),case2,ML(handcrafted)
A000255,A000412,1,0.043333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000385,A000416,1,0.15666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000196,A000380,1,0.11,RF(handcrafted),case2,ML(handcrafted)
A000230,A000503,1,0.19666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000080,A000244,1,0.05,RF(handcrafted),case2,ML(handcrafted)
A000096,A000256,1,0.12666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000183,A000190,1,0.14333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000047,A000253,1,0.21,RF(handcrafted),case2,ML(handcrafted)
A000004,A000351,1,0.15333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000320,A000493,1,0.16666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000063,A000177,1,0.12666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000108,A000194,1,0.21,RF(handcrafted),case2,ML(handcrafted)
A000176,A000381,1,0.05333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000210,A000548,1,0.2,RF(handcrafted),case2,ML(handcrafted)
A000170,A000233,1,0.13666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000087,A000546,1,0.15666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000262,A000373,1,0.15333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000298,A000523,1,0.21666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000179,A000496,1,0.17333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000192,A000307,1,0.17333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000031,A000464,1,0.22,RF(handcrafted),case2,ML(handcrafted)
A000281,A000484,1,0.19,RF(handcrafted),case2,ML(handcrafted)
A000421,A000511,1,0.16333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000464,A000563,1,0.07,RF(handcrafted),case2,ML(handcrafted)
A000020,A000114,1,0.21333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000010,A000526,1,0.2,RF(handcrafted),case2,ML(handcrafted)
A000063,A000170,1,0.15,RF(handcrafted),case2,ML(handcrafted)
A000089,A000141,1,0.03,RF(handcrafted),case2,ML(handcrafted)
A000413,A000513,1,0.13,RF(handcrafted),case2,ML(handcrafted)
A000137,A000179,1,0.16,RF(handcrafted),case2,ML(handcrafted)
A000334,A000503,1,0.20666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000104,A000569,1,0.2,RF(handcrafted),case2,ML(handcrafted)
A000391,A000560,1,0.15666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000143,A000162,1,0.15,RF(handcrafted),case2,ML(handcrafted)
A000381,A000480,1,0.16,RF(handcrafted),case2,ML(handcrafted)
A000301,A000381,1,0.18,RF(handcrafted),case2,ML(handcrafted)
A000329,A000453,1,0.19333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000230,A000334,1,0.16,RF(handcrafted),case2,ML(handcrafted)
A000124,A000238,1,0.21333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000037,A000206,1,0.19333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000321,A000531,1,0.15666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000076,A000240,1,0.21333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000198,A000445,1,0.21666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000227,A000333,1,0.09,RF(handcrafted),case2,ML(handcrafted)
A000391,A000480,1,0.18,RF(handcrafted),case2,ML(handcrafted)
A000335,A000474,1,0.16666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000189,A000281,1,0.16333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000416,A000500,1,0.12666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000196,A000440,1,0.20333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000141,A000155,1,0.18666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000320,A000325,1,0.21333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000418,A000459,1,0.21333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000265,A000566,1,0.20666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000366,A000554,1,0.16333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000364,A000381,1,0.19,RF(handcrafted),case2,ML(handcrafted)
A000125,A000179,1,0.16666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000134,A000165,1,0.21333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000001,A000107,1,0.19666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000250,A000350,1,0.16666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000177,A000476,1,0.13666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000131,A000134,1,0.20666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000259,A000401,1,0.15333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000284,A000449,1,0.16666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000080,A000086,1,0.21,RF(handcrafted),case2,ML(handcrafted)
A000337,A000352,1,0.19666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000391,A000403,1,0.15666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000330,A000515,1,0.16,RF(handcrafted),case2,ML(handcrafted)
A000181,A000349,1,0.15,RF(handcrafted),case2,ML(handcrafted)
A000087,A000260,1,0.21,RF(handcrafted),case2,ML(handcrafted)
A000055,A000142,1,0.14333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000255,A000274,1,0.17666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000128,A000362,1,0.18666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000177,A000320,1,0.13,RF(handcrafted),case2,ML(handcrafted)
A000141,A000398,1,0.13333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000178,A000265,1,0.20666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000363,A000472,1,0.21333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000136,A000445,1,0.16666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000225,A000383,1,0.043333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000129,A000507,1,0.19333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000054,A000230,1,0.15333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000377,A000404,1,0.21666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000138,A000141,1,0.13,RF(handcrafted),case2,ML(handcrafted)
A000290,A000372,1,0.21666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000142,A000271,1,0.07666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000330,A000341,1,0.09,RF(handcrafted),case2,ML(handcrafted)
A000030,A000255,1,0.18333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000186,A000274,1,0.18333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000159,A000188,1,0.2,RF(handcrafted),case2,ML(handcrafted)
A000088,A000374,1,0.18666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000333,A000475,1,0.13333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000348,A000444,1,0.15,RF(handcrafted),case2,ML(handcrafted)
A000247,A000513,1,0.21,RF(handcrafted),case2,ML(handcrafted)
A000231,A000493,1,0.2,RF(handcrafted),case2,ML(handcrafted)
A000001,A000477,1,0.21333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000186,A000508,1,0.17666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000019,A000350,1,0.18333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000110,A000516,1,0.16,RF(handcrafted),case2,ML(handcrafted)
A000086,A000458,1,0.2,RF(handcrafted),case2,ML(handcrafted)
A000262,A000512,1,0.19666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000170,A000281,1,0.17,RF(handcrafted),case2,ML(handcrafted)
A000048,A000424,1,0.15666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000227,A000381,1,0.15666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000278,A000348,1,0.13666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000186,A000537,1,0.08666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000385,A000426,1,0.15333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000146,A000484,1,0.18666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000186,A000404,1,0.19333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000274,A000378,1,0.18333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000047,A000368,1,0.21666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000016,A000381,1,0.14,RF(handcrafted),case2,ML(handcrafted)
A000381,A000386,1,0.16333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000266,A000564,1,0.2,RF(handcrafted),case2,ML(handcrafted)
A000428,A000506,1,0.11,RF(handcrafted),case2,ML(handcrafted)
A000114,A000198,1,0.20333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000375,A000379,1,0.22,RF(handcrafted),case2,ML(handcrafted)
A000011,A000340,1,0.13,RF(handcrafted),case2,ML(handcrafted)
A000142,A000334,1,0.05333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000398,A000420,1,0.17333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000340,A000509,1,0.20666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000176,A000442,1,0.16666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000226,A000372,1,0.21666666666666667,RF(handcrafted),case2,ML(handcrafted)
A000306,A000493,1,0.16333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000152,A000568,1,0.19,RF(handcrafted),case2,ML(handcrafted)
A000122,A000493,1,0.18333333333333332,RF(handcrafted),case2,ML(handcrafted)
A000477,A000482,1,0.22333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000122,A000349,1,0.2,RF(handcrafted),case2,ML(handcrafted)
A000141,A000507,1,0.13666666666666666,RF(handcrafted),case2,ML(handcrafted)
A000175,A000512,1,0.21333333333333335,RF(handcrafted),case2,ML(handcrafted)
A000087,A000381,1,0.13333333333333333,RF(handcrafted),case2,ML(handcrafted)
A000322,A000398,1,0.19,RF(handcrafted),case2,ML(handcrafted)
A000010,A000445,1,0.17333333333333334,RF(handcrafted),case2,ML(handcrafted)
A000099,A000159,1,0.15666666666666668,RF(handcrafted),case2,ML(handcrafted)
A000100,A000177,1,0.16333333333333333,RF(handcrafted),case2,ML(handcrafted)
