u,v,label,score,model,group,case
A000137,A000550,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000026,A000043,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000023,A000363,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000268,A000523,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000199,A000450,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000220,A000441,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000240,A000309,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000065,A000499,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000025,A000420,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000226,A000261,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000034,A000321,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000084,A000501,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000029,A000556,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000274,A000344,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000029,A000279,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000335,A000451,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000105,A000125,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000177,A000383,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000051,A000174,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000259,A000425,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000109,A000229,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000265,A000472,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000274,A000323,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000017,A000097,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000287,A000368,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000034,A000538,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000181,A000208,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000321,A000391,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000257,A000424,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000233,A000568,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000139,A000262,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000114,A000190,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000090,A000557,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000333,A000432,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000373,A000412,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000138,A000200,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000105,A000403,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000114,A000569,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000174,A000279,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000055,A000516,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000309,A000318,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000129,A000468,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000192,A000452,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000398,A000444,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000031,A000426,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000005,A000139,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000193,A000348,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000289,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000256,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000044,A000320,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000032,A000141,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000246,A000543,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000094,A000326,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000224,A000537,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000056,A000237,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000150,A000327,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000030,A000039,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000108,A000247,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000161,A000312,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000124,A000355,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000065,A000529,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000249,A000357,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000359,A000459,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000132,A000524,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000281,A000537,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000319,A000499,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000239,A000329,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000004,A000506,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000332,A000492,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000499,A000518,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000255,A000275,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000129,A000383,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000327,A000393,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000045,A000321,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000056,A000361,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000048,A000403,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000047,A000268,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000387,A000398,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000120,A000304,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000123,A000487,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000277,A000392,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000093,A000383,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000373,A000513,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000144,A000177,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000090,A000474,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000348,A000479,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000303,A000319,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000114,A000477,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000224,A000504,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000110,A000203,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000024,A000028,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000041,A000239,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000303,A000335,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000121,A000449,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000019,A000250,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000003,A000426,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000142,A000515,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000422,A000434,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000055,A000475,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000304,A000311,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000114,A000249,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000386,A000407,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000189,A000272,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000253,A000525,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000362,A000491,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000183,A000474,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000256,A000272,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000005,A000391,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000350,A000424,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000063,A000373,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000249,A000475,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000014,A000559,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000161,A000220,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000268,A000305,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000254,A000434,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000063,A000197,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000185,A000234,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000055,A000151,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000018,A000301,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000136,A000321,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000159,A000248,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000449,A000510,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000017,A000124,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000158,A000177,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000093,A000348,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000344,A000364,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000109,A000508,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000331,A000556,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000045,A000209,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000156,A000166,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000428,A000506,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000255,A000507,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000288,A000467,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000396,A000475,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000065,A000335,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000105,A000250,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000070,A000270,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000457,A000511,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000482,A000524,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000080,A000335,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000179,A000374,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000010,A000538,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000080,A000505,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000142,A000416,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000430,A000508,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000179,A000350,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000465,A000565,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000381,A000550,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000109,A000425,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000067,A000087,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000435,A000480,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000047,A000287,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000169,A000537,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000016,A000420,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000197,A000401,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000098,A000553,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000089,A000376,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000496,A000550,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000194,A000281,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000151,A000391,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000134,A000373,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000506,A000546,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000448,A000568,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000100,A000177,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000099,A000159,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000010,A000445,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000322,A000398,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000087,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000175,A000512,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000141,A000507,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000122,A000349,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000424,A000519,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000122,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000152,A000568,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000306,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000226,A000372,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000176,A000442,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000340,A000509,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000142,A000334,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000011,A000340,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000114,A000198,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000266,A000564,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000016,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000047,A000368,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000274,A000378,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000186,A000404,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000146,A000484,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000380,A000506,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000434,A000518,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000186,A000537,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000278,A000348,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000227,A000381,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000048,A000424,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000170,A000281,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000262,A000512,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000086,A000458,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000110,A000516,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000019,A000350,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000366,A000478,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000186,A000508,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000001,A000477,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000231,A000493,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000474,A000560,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000247,A000513,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000348,A000444,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000374,A000424,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000386,A000547,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000383,A000393,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000333,A000475,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000088,A000374,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000159,A000188,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000186,A000274,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000030,A000255,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000330,A000341,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000142,A000271,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000290,A000372,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000138,A000141,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000054,A000230,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000374,A000554,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000129,A000507,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000225,A000383,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000136,A000445,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000178,A000265,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000141,A000398,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000177,A000320,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000354,A000423,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000128,A000362,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000255,A000274,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000055,A000142,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000087,A000260,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000181,A000349,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000330,A000515,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000337,A000352,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000392,A000538,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000080,A000086,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000284,A000449,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000259,A000401,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000131,A000134,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000177,A000476,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000250,A000350,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000001,A000107,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000134,A000165,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000125,A000179,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000434,A000491,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000265,A000566,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
A000320,A000325,1,2.1901731300760338e-05,GBDT(handcrafted),ML(handcrafted),case1
